Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Inventory
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,1151242
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,1052804
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,1040093
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,995866
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,1105839
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,1016724
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,1106990
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,1045469
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,1096472
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,995096
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,1118140
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,974962
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,1076173
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,948112
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,1073527
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,1067475
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,1107639
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,1051666
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,1050313
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,1206733
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,1165754
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,1290816
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,1370315
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,1407033
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,1440858
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,1357108
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,1460377
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,1268736
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,1329340
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,1014456
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,958037
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,1094579
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,1114262
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,1308178
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,1363069
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,1250037
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,1250273
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,1224093
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,1201655
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,1096305
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,1131101
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,1294233
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,1153438
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,1260491
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,1251397
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,1080218
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,1175025
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,1140682
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,1129448
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,1252896
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,1272828
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,1281710
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,1324860
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,1121441
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,1073929
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,1176962
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,1061052
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,1088460
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,1236946
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,1154431
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,1096919
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,1222278
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,1159779
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,1112189
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,1131390
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,1032597
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,1175029
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,1081274
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,1086980
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,1192423
4,2010-02-05,2135143.87,0,43.76,2.598,126.4420645,8.623,6363347
4,2010-02-12,2188307.39,1,28.84,2.573,126.4962581,8.623,5954317
4,2010-02-19,2049860.26,0,36.45,2.54,126.5262857,8.623,5975677
4,2010-02-26,1925728.84,0,41.36,2.59,126.5522857,8.623,6219065
4,2010-03-05,1971057.44,0,43.49,2.654,126.5782857,8.623,6207487
4,2010-03-12,1894324.09,0,49.63,2.704,126.6042857,8.623,5813768
4,2010-03-19,1897429.36,0,55.19,2.743,126.6066452,8.623,5113455
4,2010-03-26,1762539.3,0,39.91,2.752,126.6050645,8.623,5169192
4,2010-04-02,1979247.12,0,48.77,2.74,126.6034839,7.896,5639140
4,2010-04-09,1818452.72,0,54.16,2.773,126.6019032,7.896,5094670
4,2010-04-16,1851519.69,0,56.23,2.81,126.5621,7.896,5415201
4,2010-04-23,1802677.9,0,56.87,2.805,126.4713333,7.896,4715768
4,2010-04-30,1817273.28,0,53.04,2.787,126.3805667,7.896,5607732
4,2010-05-07,2000626.14,0,56.77,2.836,126.2898,7.896,4855833
4,2010-05-14,1875597.28,0,62.35,2.845,126.2085484,7.896,4961886
4,2010-05-21,1903752.6,0,67.4,2.82,126.1843871,7.896,4798850
4,2010-05-28,1857533.7,0,67.73,2.756,126.1602258,7.896,5157062
4,2010-06-04,1903290.58,0,70.83,2.701,126.1360645,7.896,5603486
4,2010-06-11,1870619.23,0,78.45,2.668,126.1119032,7.896,5010914
4,2010-06-18,1929736.35,0,81.53,2.635,126.114,7.896,4924999
4,2010-06-25,1846651.95,0,81.1,2.654,126.1266,7.896,4860873
4,2010-07-02,1881337.21,0,73.66,2.668,126.1392,7.372,4794810
4,2010-07-09,1812208.22,0,80.35,2.637,126.1518,7.372,5737891
4,2010-07-16,1898427.66,0,78.53,2.621,126.1498065,7.372,4825941
4,2010-07-23,1848426.78,0,79.78,2.612,126.1283548,7.372,5591372
4,2010-07-30,1796637.61,0,80.7,2.65,126.1069032,7.372,4905392
4,2010-08-06,1907638.58,0,76.53,2.64,126.0854516,7.372,5719170
4,2010-08-13,2007050.75,0,78.08,2.698,126.064,7.372,5572915
4,2010-08-20,1997181.09,0,78.83,2.671,126.0766452,7.372,5087523
4,2010-08-27,1848403.92,0,74.44,2.621,126.0892903,7.372,5632772
4,2010-09-03,1935857.58,0,76.8,2.584,126.1019355,7.372,5964036
4,2010-09-10,1865820.81,1,73.54,2.574,126.1145806,7.372,5014718
4,2010-09-17,1899959.61,0,64.91,2.594,126.1454667,7.372,5167435
4,2010-09-24,1810684.68,0,60.96,2.642,126.1900333,7.372,5076454
4,2010-10-01,1842821.02,0,63.96,2.619,126.2346,7.127,5307629
4,2010-10-08,1951494.85,0,67.73,2.645,126.2791667,7.127,5538466
4,2010-10-15,1867345.09,0,62.03,2.732,126.3266774,7.127,5194866
4,2010-10-22,1927610.06,0,64.17,2.736,126.3815484,7.127,4934061
4,2010-10-29,1933333.0,0,56.94,2.718,126.4364194,7.127,4997996
4,2010-11-05,2013115.79,0,51.6,2.699,126.4912903,7.127,5592811
4,2010-11-12,1999794.26,0,52.65,2.741,126.5461613,7.127,5923400
4,2010-11-19,2097809.4,0,48.05,2.78,126.6072,7.127,5479424
4,2010-11-26,2789469.45,1,48.08,2.752,126.6692667,7.127,6104813
4,2010-12-03,2102530.17,0,46.4,2.727,126.7313333,7.127,6551437
4,2010-12-10,2302504.86,0,42.4,2.86,126.7934,7.127,6555024
4,2010-12-17,2740057.14,0,46.57,2.884,126.8794839,7.127,6490128
4,2010-12-24,3526713.39,0,43.21,2.887,126.9835806,7.127,6866297
4,2010-12-31,1794868.74,1,38.09,2.955,127.0876774,7.127,7860608
4,2011-01-07,1862476.27,0,39.34,2.98,127.1917742,6.51,7450360
4,2011-01-14,1865502.46,0,31.6,2.992,127.3009355,6.51,5769351
4,2011-01-21,1886393.94,0,38.34,3.017,127.4404839,6.51,5065287
4,2011-01-28,1814240.85,0,40.6,3.022,127.5800323,6.51,5240856
4,2011-02-04,2119086.04,0,34.61,2.996,127.7195806,6.51,5086023
4,2011-02-11,2187847.29,1,33.29,3.033,127.859129,6.51,5290594
4,2011-02-18,2316495.56,0,48.17,3.058,127.99525,6.51,6472547
4,2011-02-25,2078094.69,0,49.0,3.087,128.13,6.51,5997781
4,2011-03-04,2103455.75,0,46.56,3.305,128.26475,6.51,6018635
4,2011-03-11,2039818.41,0,50.93,3.461,128.3995,6.51,5913296
4,2011-03-18,2116475.38,0,51.86,3.495,128.5121935,6.51,6025128
4,2011-03-25,1944164.32,0,59.1,3.48,128.6160645,6.51,6200320
4,2011-04-01,1900246.47,0,56.99,3.521,128.7199355,5.946,5903830
4,2011-04-08,2074953.46,0,62.61,3.605,128.8238065,5.946,5687166
4,2011-04-15,1960587.76,0,62.34,3.724,128.9107333,5.946,5140981
4,2011-04-22,2220600.76,0,68.8,3.781,128.9553,5.946,5659981
4,2011-04-29,1878167.44,0,64.22,3.781,128.9998667,5.946,5398299
4,2011-05-06,2063682.76,0,63.41,3.866,129.0444333,5.946,5690261
4,2011-05-13,2002362.37,0,70.65,3.872,129.089,5.946,5822301
4,2011-05-20,2015563.48,0,70.49,3.881,129.0756774,5.946,5334922
4,2011-05-27,1986597.95,0,73.65,3.771,129.0623548,5.946,5942946
4,2011-06-03,2065377.15,0,78.26,3.683,129.0490323,5.946,6198869
4,2011-06-10,2073951.38,0,80.05,3.64,129.0357097,5.946,5423762
4,2011-06-17,2141210.62,0,83.51,3.618,129.0432,5.946,5946912
4,2011-06-24,2008344.92,0,81.85,3.57,129.0663,5.946,5755526
4,2011-07-01,2051533.53,0,84.54,3.504,129.0894,5.644,6006616
4,2011-07-08,2066541.86,0,84.59,3.469,129.1125,5.644,5940335
4,2011-07-15,2049046.95,0,83.27,3.563,129.1338387,5.644,5280339
4,2011-07-22,2036231.39,0,82.84,3.627,129.1507742,5.644,5783213
4,2011-07-29,1989674.07,0,84.36,3.659,129.1677097,5.644,5253024
4,2011-08-05,2160057.39,0,86.09,3.662,129.1846452,5.644,5295188
4,2011-08-12,2105668.74,0,82.98,3.617,129.2015806,5.644,5943636
4,2011-08-19,2232892.1,0,82.77,3.55,129.2405806,5.644,5393768
4,2011-08-26,1988490.21,0,81.47,3.523,129.2832581,5.644,6350035
4,2011-09-02,2078420.31,0,77.99,3.533,129.3259355,5.644,6203716
4,2011-09-09,2093139.01,1,73.34,3.554,129.3686129,5.644,5311052
4,2011-09-16,2075577.33,0,72.76,3.532,129.4306,5.644,6042003
4,2011-09-23,2031406.41,0,69.23,3.473,129.5183333,5.644,6149035
4,2011-09-30,1929486.63,0,72.15,3.371,129.6060667,5.644,6037348
4,2011-10-07,2166737.65,0,65.79,3.299,129.6938,5.143,5330210
4,2011-10-14,2074548.85,0,63.75,3.283,129.7706452,5.143,5405196
4,2011-10-21,2207742.13,0,64.79,3.361,129.7821613,5.143,5484740
4,2011-10-28,2151659.59,0,55.31,3.362,129.7936774,5.143,6485964
4,2011-11-04,2281217.31,0,49.86,3.322,129.8051935,5.143,6191387
4,2011-11-11,2203028.96,0,47.12,3.286,129.8167097,5.143,6019761
4,2011-11-18,2243946.59,0,50.44,3.294,129.8268333,5.143,6103873
4,2011-11-25,3004702.33,1,47.96,3.225,129.8364,5.143,7350051
4,2011-12-02,2180999.26,0,38.71,3.176,129.8459667,5.143,7021853
4,2011-12-09,2508955.24,0,31.64,3.153,129.8555333,5.143,6640322
4,2011-12-16,2771397.17,0,36.44,3.149,129.8980645,5.143,7383066
4,2011-12-23,3676388.98,0,35.92,3.103,129.9845484,5.143,8530444
4,2011-12-30,2007105.86,1,36.89,3.119,130.0710323,5.143,8127310
4,2012-01-06,2047766.07,0,38.64,3.158,130.1575161,4.607,7831356
4,2012-01-13,1941676.61,0,34.41,3.263,130.244,4.607,6470068
4,2012-01-20,2005097.76,0,42.09,3.273,130.2792258,4.607,5468556
4,2012-01-27,1928720.51,0,40.31,3.29,130.3144516,4.607,6099284
4,2012-02-03,2173373.91,0,41.81,3.354,130.3496774,4.607,5620206
4,2012-02-10,2374660.64,1,33.0,3.411,130.3849032,4.607,5785198
4,2012-02-17,2427640.17,0,34.19,3.493,130.4546207,4.607,6697979
4,2012-02-24,2226662.17,0,41.31,3.541,130.5502069,4.607,6397583
4,2012-03-02,2206319.9,0,50.38,3.619,130.6457931,4.607,6833374
4,2012-03-09,2202450.81,0,53.63,3.667,130.7413793,4.607,6545591
4,2012-03-16,2214967.44,0,59.81,3.707,130.8261935,4.607,6552591
4,2012-03-23,2091592.54,0,59.07,3.759,130.8966452,4.607,5776428
4,2012-03-30,2089381.77,0,72.63,3.82,130.9670968,4.607,6154086
4,2012-04-06,2470206.13,0,67.69,3.864,131.0375484,4.308,6351464
4,2012-04-13,2105301.39,0,68.69,3.881,131.108,4.308,6546926
4,2012-04-20,2144336.89,0,68.6,3.864,131.1173333,4.308,6740295
4,2012-04-27,2064065.66,0,76.47,3.81,131.1266667,4.308,5565447
4,2012-05-04,2196968.33,0,80.14,3.747,131.136,4.308,5373926
4,2012-05-11,2127661.17,0,67.64,3.685,131.1453333,4.308,6137531
4,2012-05-18,2207214.81,0,68.43,3.62,131.0983226,4.308,6459530
4,2012-05-25,2154137.67,0,77.47,3.551,131.0287742,4.308,5504265
4,2012-06-01,2179360.94,0,77.41,3.483,130.9592258,4.308,5466059
4,2012-06-08,2245257.18,0,78.11,3.433,130.8896774,4.308,6414532
4,2012-06-15,2234190.93,0,80.94,3.372,130.8295333,4.308,6385874
4,2012-06-22,2197299.65,0,81.63,3.329,130.7929,4.308,5855026
4,2012-06-29,2128362.92,0,84.23,3.257,130.7562667,4.308,5547932
4,2012-07-06,2224499.28,0,80.37,3.187,130.7196333,4.077,5839396
4,2012-07-13,2100252.61,0,76.86,3.224,130.683,4.077,6144711
4,2012-07-20,2175563.69,0,79.14,3.263,130.7012903,4.077,5825094
4,2012-07-27,2048613.65,0,81.06,3.356,130.7195806,4.077,6306595
4,2012-08-03,2174514.13,0,83.86,3.374,130.737871,4.077,5949262
4,2012-08-10,2193367.69,0,83.21,3.476,130.7561613,4.077,5504202
4,2012-08-17,2283540.3,0,81.41,3.552,130.7909677,4.077,5849545
4,2012-08-24,2125241.68,0,75.76,3.61,130.8381613,4.077,5862796
4,2012-08-31,2081181.35,0,76.47,3.646,130.8853548,4.077,5756237
4,2012-09-07,2125104.72,1,82.09,3.709,130.9325484,4.077,5680393
4,2012-09-14,2117854.6,0,68.2,3.706,130.9776667,4.077,6198138
4,2012-09-21,2119438.53,0,68.97,3.721,131.0103333,4.077,5766389
4,2012-09-28,2027620.23,0,71.74,3.666,131.043,4.077,5305582
4,2012-10-05,2209835.43,0,63.07,3.62,131.0756667,3.879,5876724
4,2012-10-12,2133026.07,0,57.11,3.603,131.1083333,3.879,6227527
4,2012-10-19,2097266.85,0,64.46,3.61,131.1499677,3.879,5625720
4,2012-10-26,2149594.46,0,63.64,3.514,131.1930968,3.879,6542229
5,2010-02-05,317173.1,0,39.7,2.572,211.6539716,6.566,932074
5,2010-02-12,311825.7,1,39.81,2.548,211.8004698,6.566,874797
5,2010-02-19,303447.57,0,41.14,2.514,211.8471283,6.566,880500
5,2010-02-26,270281.63,0,46.7,2.561,211.8771468,6.566,826303
5,2010-03-05,288855.71,0,48.89,2.625,211.9071653,6.566,838072
5,2010-03-12,297293.59,0,58.5,2.667,211.9371839,6.566,800104
5,2010-03-19,281706.41,0,55.46,2.72,211.770897,6.566,809685
5,2010-03-26,273282.97,0,52.47,2.732,211.5718925,6.566,841693
5,2010-04-02,331406.0,0,63.18,2.719,211.372888,6.465,897793
5,2010-04-09,328020.49,0,65.19,2.77,211.1738835,6.465,893957
5,2010-04-16,306858.69,0,65.3,2.808,211.0388528,6.465,948204
5,2010-04-23,288839.73,0,65.13,2.795,210.9891204,6.465,918107
5,2010-04-30,298697.84,0,67.53,2.78,210.939388,6.465,928691
5,2010-05-07,333522.6,0,71.53,2.835,210.8896556,6.465,912575
5,2010-05-14,296673.77,0,74.79,2.854,210.8872772,6.465,843058
5,2010-05-21,301615.49,0,75.2,2.826,211.169023,6.465,791502
5,2010-05-28,310013.11,0,79.81,2.759,211.4507688,6.465,833477
5,2010-06-04,337825.89,0,79.54,2.705,211.7325146,6.465,853149
5,2010-06-11,296641.91,0,80.7,2.668,212.0142605,6.465,801139
5,2010-06-18,313795.6,0,83.91,2.637,212.0119769,6.465,810938
5,2010-06-25,295257.3,0,83.72,2.653,211.8960815,6.465,911536
5,2010-07-02,305993.27,0,81.25,2.669,211.7801861,6.496,844844
5,2010-07-09,291808.87,0,81.14,2.642,211.6642907,6.496,851653
5,2010-07-16,280701.7,0,83.98,2.623,211.6561123,6.496,852283
5,2010-07-23,274742.63,0,83.66,2.608,211.7915565,6.496,756420
5,2010-07-30,268929.03,0,82.46,2.64,211.9270006,6.496,759046
5,2010-08-06,303043.02,0,86.1,2.627,212.0624447,6.496,732755
5,2010-08-13,286477.35,0,87.41,2.692,212.1978889,6.496,725172
5,2010-08-20,287205.38,0,87.71,2.664,212.1608984,6.496,792488
5,2010-08-27,288519.75,0,87.05,2.619,212.123908,6.496,873108
5,2010-09-03,323798.0,0,84.06,2.577,212.0869176,6.496,828613
5,2010-09-10,306533.08,1,79.86,2.565,212.0499271,6.496,898303
5,2010-09-17,282558.65,0,82.28,2.582,212.0769346,6.496,814643
5,2010-09-24,293131.58,0,78.53,2.624,212.1519404,6.496,853681
5,2010-10-01,283178.12,0,71.1,2.603,212.2269463,6.768,855913
5,2010-10-08,290494.85,0,64.99,2.633,212.3019522,6.768,766093
5,2010-10-15,280681.2,0,68.11,2.72,212.3691867,6.768,819483
5,2010-10-22,284988.27,0,70.96,2.725,212.4169928,6.768,754490
5,2010-10-29,278031.81,0,70.58,2.716,212.464799,6.768,852140
5,2010-11-05,325310.3,0,58.88,2.689,212.5126051,6.768,780796
5,2010-11-12,301827.36,0,62.37,2.728,212.5604113,6.768,841783
5,2010-11-19,297384.81,0,52.52,2.771,212.445487,6.768,897471
5,2010-11-26,488362.61,1,66.15,2.735,212.303441,6.768,923618
5,2010-12-03,344490.88,0,51.31,2.708,212.1613951,6.768,985219
5,2010-12-10,352811.53,0,48.27,2.843,212.0193491,6.768,1047951
5,2010-12-17,367801.19,0,51.61,2.869,211.9580815,6.768,1024396
5,2010-12-24,466010.25,0,55.01,2.886,211.9573978,6.768,993407
5,2010-12-31,298180.18,1,49.79,2.943,211.9567142,6.768,961553
5,2011-01-07,286347.26,0,48.3,2.976,211.9560305,6.634,983182
5,2011-01-14,260636.71,0,37.74,2.983,212.008514,6.634,930424
5,2011-01-21,275313.34,0,45.41,3.016,212.3800012,6.634,830095
5,2011-01-28,279088.39,0,44.5,3.01,212.7514884,6.634,767188
5,2011-02-04,329613.2,0,41.67,2.989,213.1229755,6.634,728336
5,2011-02-11,311590.54,1,38.25,3.022,213.4944627,6.634,853899
5,2011-02-18,356622.61,0,58.83,3.045,213.8068304,6.634,966416
5,2011-02-25,294659.5,0,63.35,3.065,214.0955503,6.634,945010
5,2011-03-04,329033.66,0,60.35,3.288,214.3842702,6.634,947827
5,2011-03-11,293098.1,0,55.74,3.459,214.6729901,6.634,834736
5,2011-03-18,312177.67,0,64.31,3.488,214.9257339,6.634,827477
5,2011-03-25,294732.5,0,70.71,3.473,215.1640872,6.634,856754
5,2011-04-01,314316.55,0,61.5,3.524,215.4024406,6.489,784679
5,2011-04-08,307333.62,0,69.64,3.622,215.6407939,6.489,888431
5,2011-04-15,307913.58,0,72.02,3.743,215.8592673,6.489,778526
5,2011-04-22,328415.44,0,74.34,3.807,216.0280407,6.489,900509
5,2011-04-29,307291.56,0,74.75,3.81,216.1968142,6.489,959702
5,2011-05-06,322904.68,0,66.27,3.906,216.3655877,6.489,812512
5,2011-05-13,290930.01,0,77.38,3.899,216.5343611,6.489,798028
5,2011-05-20,299614.33,0,71.37,3.907,216.3023847,6.489,878315
5,2011-05-27,297149.69,0,80.14,3.786,216.0704083,6.489,777389
5,2011-06-03,329183.92,0,83.81,3.699,215.8384319,6.489,816711
5,2011-06-10,304984.14,0,83.61,3.648,215.6064555,6.489,781322
5,2011-06-17,304811.82,0,86.84,3.637,215.560463,6.489,848860
5,2011-06-24,302881.64,0,84.76,3.594,215.6539583,6.489,943725
5,2011-07-01,327093.89,0,85.81,3.524,215.7474537,6.529,826821
5,2011-07-08,310804.93,0,86.64,3.48,215.8409491,6.529,925897
5,2011-07-15,283248.62,0,88.64,3.575,215.9250696,6.529,801013
5,2011-07-22,292539.73,0,86.97,3.651,215.985753,6.529,790995
5,2011-07-29,275142.17,0,89.42,3.682,216.0464364,6.529,743303
5,2011-08-05,317738.56,0,91.07,3.684,216.1071198,6.529,767314
5,2011-08-12,289886.16,0,90.16,3.638,216.1678032,6.529,850983
5,2011-08-19,303643.84,0,89.35,3.554,216.2311855,6.529,781905
5,2011-08-26,310338.17,0,89.18,3.523,216.2950176,6.529,919232
5,2011-09-02,315645.53,0,90.38,3.533,216.3588498,6.529,844605
5,2011-09-09,321110.22,1,79.04,3.546,216.4226819,6.529,828994
5,2011-09-16,278529.71,0,83.55,3.526,216.6033083,6.529,789384
5,2011-09-23,291024.98,0,78.01,3.467,216.9396605,6.529,886031
5,2011-09-30,292315.38,0,81.16,3.355,217.2760127,6.529,816886
5,2011-10-07,309111.47,0,71.64,3.285,217.6123648,6.3,876807
5,2011-10-14,286117.72,0,72.36,3.274,217.9237458,6.3,756930
5,2011-10-21,306069.18,0,66.9,3.353,218.0852999,6.3,898689
5,2011-10-28,307035.11,0,69.27,3.372,218.2468539,6.3,863219
5,2011-11-04,353652.23,0,56.71,3.332,218.408408,6.3,854693
5,2011-11-11,311906.7,0,60.71,3.297,218.5699621,6.3,922175
5,2011-11-18,307944.37,0,64.33,3.308,218.793912,6.3,878126
5,2011-11-25,507900.07,1,61.93,3.236,219.0428204,6.3,994347
5,2011-12-02,376225.61,0,51.14,3.172,219.2917287,6.3,1071488
5,2011-12-09,367433.77,0,44.12,3.158,219.540637,6.3,1151735
5,2011-12-16,379530.3,0,54.42,3.159,219.7596266,6.3,1240511
5,2011-12-23,458562.24,0,50.33,3.112,219.9387246,6.3,1042466
5,2011-12-30,349624.88,1,45.62,3.129,220.1178226,6.3,1004007
5,2012-01-06,312078.71,0,50.21,3.157,220.2969205,5.943,979301
5,2012-01-13,291454.52,0,48.86,3.261,220.4760185,5.943,1030725
5,2012-01-20,287523.98,0,54.65,3.268,220.5694104,5.943,932393
5,2012-01-27,295974.22,0,54.63,3.29,220.6628023,5.943,813883
5,2012-02-03,333948.0,0,57.35,3.36,220.7561941,5.943,798447
5,2012-02-10,349239.88,1,48.57,3.409,220.849586,5.943,955646
5,2012-02-17,356427.98,0,48.25,3.51,221.0106341,5.943,1006167
5,2012-02-24,312220.47,0,57.75,3.555,221.2224243,5.943,981181
5,2012-03-02,359206.21,0,60.66,3.63,221.4342146,5.943,1034290
5,2012-03-09,347295.6,0,57.69,3.669,221.6460048,5.943,966290
5,2012-03-16,339392.54,0,63.55,3.734,221.7989713,5.943,878205
5,2012-03-23,321299.99,0,64.44,3.787,221.8735063,5.943,903961
5,2012-03-30,331318.73,0,67.76,3.845,221.9480412,5.943,849022
5,2012-04-06,402985.7,0,70.4,3.891,222.0225762,5.801,1032517
5,2012-04-13,351832.03,0,70.56,3.891,222.0971111,5.801,1031082
5,2012-04-20,330063.06,0,67.33,3.877,222.1512315,5.801,1057205
5,2012-04-27,324839.74,0,68.96,3.814,222.2053519,5.801,926994
5,2012-05-04,360932.69,0,77.1,3.749,222.2594722,5.801,957870
5,2012-05-11,333870.52,0,73.45,3.688,222.3135926,5.801,889685
5,2012-05-18,336189.66,0,70.45,3.63,222.330443,5.801,886960
5,2012-05-25,341994.48,0,78.23,3.561,222.3323853,5.801,978703
5,2012-06-01,359867.8,0,79.72,3.501,222.3343277,5.801,881381
5,2012-06-08,341704.59,0,81.02,3.452,222.33627,5.801,981375
5,2012-06-15,327383.64,0,81.64,3.393,222.3492901,5.801,1050497
5,2012-06-22,325041.68,0,80.57,3.346,222.3900046,5.801,986577
5,2012-06-29,329658.1,0,87.08,3.286,222.4307191,5.801,908335
5,2012-07-06,341214.43,0,82.35,3.227,222.4714336,5.603,912934
5,2012-07-13,316203.64,0,80.78,3.256,222.5121481,5.603,903849
5,2012-07-20,321205.12,0,81.05,3.311,222.5209358,5.603,911281
5,2012-07-27,306827.36,0,85.06,3.407,222.5297234,5.603,913138
5,2012-08-03,324195.17,0,86.91,3.417,222.5385111,5.603,841886
5,2012-08-10,306759.7,0,86.96,3.494,222.5472987,5.603,837769
5,2012-08-17,314014.18,0,87.52,3.571,222.6276753,5.603,878625
5,2012-08-24,320831.36,0,79.45,3.62,222.7617437,5.603,798945
5,2012-08-31,344642.01,0,84.25,3.638,222.8958121,5.603,882330
5,2012-09-07,350648.91,1,86.3,3.73,223.0298805,5.603,977002
5,2012-09-14,299800.67,0,76.65,3.717,223.1734167,5.603,910249
5,2012-09-21,307306.76,0,71.09,3.721,223.3737593,5.603,942777
5,2012-09-28,310141.68,0,78.33,3.666,223.5741019,5.603,958612
5,2012-10-05,343048.29,0,71.17,3.617,223.7744444,5.422,872163
5,2012-10-12,325345.41,0,66.24,3.601,223.974787,5.422,911012
5,2012-10-19,313358.15,0,69.17,3.594,224.0192873,5.422,891343
5,2012-10-26,319550.77,0,71.7,3.506,224.0378139,5.422,823243
6,2010-02-05,1652635.1,0,40.43,2.572,212.6223518,7.259,4358867
